golf_australia_url,golf_australia_name,golf_australia_course_info,course_id,holes
https://www.golf.org.au/glen-forest-tourist-park/,Glen-Forest Tourist Park,0 hole,N/A,0
https://www.golf.org.au/glenorchy-golf-club-inc/,Glenorchy Golf Club Inc,"Golf Course ID: 32009,  9 hole",32009,9
https://www.golf.org.au/glenelg-golf-club/,Glenelg Golf Club,"Golf Course ID: 50101,  18 hole",50101,18
https://www.golf.org.au/glen-innes-golf-club/,Glen Innes Golf Club,"Golf Course ID: 21706,  18 hole",21706,18
https://www.golf.org.au/glanville-hall-golf-course/,Glanville Hall Golf Course,0 hole,N/A,0
https://www.golf.org.au/gladstone-golf-club-qld/,Gladstone Golf Club (QLD),"Golf Course ID: 40309,  18 hole",40309,18
https://www.golf.org.au/gippsland-golf-academy/,Gippsland Golf Academy,0 hole,N/A,0
https://www.golf.org.au/gisborne-golf-club/,Gisborne Golf Club,"Golf Course ID: 30112,  18 hole",30112,18
https://www.golf.org.au/gingin-golf-club/,Gingin Golf Club,"Golf Course ID: 65305,  18 hole",65305,18
https://www.golf.org.au/gin-gin-golf-club/,Gin Gin Golf Club,"Golf Course ID: 41409,  9 hole",41409,9
https://www.golf.org.au/gilgandra-golf-club/,Gilgandra Golf Club,"Golf Course ID: 22413,  9 hole",22413,9
https://www.golf.org.au/get-into-golf---shortland-waters-golf-club/,Get Into Golf - Shortland Waters Golf Club,0 hole,N/A,0
https://www.golf.org.au/gibraltar-country-club/,Gibraltar Country Club,"Golf Course ID: 21202,  18 hole",21202,18
https://www.golf.org.au/gerringong-golf-club-inc/,Gerringong Golf Club Inc,"Golf Course ID: 21205,  18 hole",21205,18
https://www.golf.org.au/geraldton-golf-club/,Geraldton Golf Club,"Golf Course ID: 66303,  18 hole",66303,18
"https://www.golf.org.au/georgetown-golf-club,-qld/","Georgetown Golf Club, QLD","Golf Course ID: 40608,  9 hole",40608,9
https://www.golf.org.au/glen-waverley-golf-course/,Glen Waverley Golf Course,"Golf Course ID: 30210,  0 hole",30210,0
https://www.golf.org.au/george-town-golf-club/,George Town Golf Club,"Golf Course ID: 76318,  9 hole",76318,9
https://www.golf.org.au/glenden-golf-club/,Glenden Golf Club,"Golf Course ID: 40905,  18 hole",40905,18
https://www.golf.org.au/geelong-golf-club/,Geelong Golf Club (VIC),"Golf Course ID: 34148,  0 hole",34148,0
https://www.golf.org.au/georges-river-golf-club/,Georges River Golf Club,"Golf Course ID: 20329,  18 hole",20329,18
https://www.golf.org.au/gayndah-golf-club/,Gayndah Golf Club,"Golf Course ID: 41408,  9 hole",41408,9
https://www.golf.org.au/lochiel-park-golf-at-geoff-heath-par-3-golf-course/,Lochiel Park Golf at Geoff Heath Par 3 Golf Course,0 hole,N/A,0
https://www.golf.org.au/geeveston-golf-club/,Geeveston Golf Club,"Golf Course ID: 76217,  9 hole",76217,9
https://www.golf.org.au/gawler-par-3-golf-course/,Gawler Par 3 Golf Course,0 hole,N/A,0
https://www.golf.org.au/sandy-creek-golf-club/,Sandy Creek Golf Club,"Golf Course ID: 50508,  18 hole",50508,18
https://www.golf.org.au/gatton-jubilee-golf-club/,Gatton Jubilee Golf Club,"Golf Course ID: 40508,  9 hole",40508,9
https://www.golf.org.au/garfield-golf-club/,Garfield Golf Club,"Golf Course ID: 31902,  18 hole",31902,18
https://www.golf.org.au/gailes-golf-club/,Gailes Golf Club,"Golf Course ID: 40103,  18 hole",40103,18
https://www.golf.org.au/forest-resort-golf-course/,Forest Resort Golf Course,0 hole,N/A,0
https://www.golf.org.au/flight-path-golf-and-outdoor-recreation/,Flight Path Golf and Outdoor Recreation,0 hole,N/A,0
https://www.golf.org.au/gainsborough-greens/,Gainsborough Greens,"Golf Course ID: 41106,  9 hole",41106,9
https://www.golf.org.au/freycinet-golf-club/,Freycinet Golf Club,"Golf Course ID: 76316,  9 hole",76316,9
https://www.golf.org.au/fremantle-public-golf-course/,Fremantle Public Golf Course,"Golf Course ID: 61006,  0 hole",61006,0
https://www.golf.org.au/frederickton-golf-club/,Frederickton Golf Club,"Golf Course ID: 21507,  9 hole",21507,9
https://www.golf.org.au/fraser-lakes-golf-club/,Fraser Lakes Golf Club,"Golf Course ID: 41407,  9 hole",41407,9
https://www.golf.org.au/frankland-golf-club/,Frankland Golf Club,"Golf Course ID: 64015,  18 hole",64015,18
https://www.golf.org.au/fox-hills-golf-club/,Fox Hills Golf Club,"Golf Course ID: 20215,  18 hole",20215,18
https://www.golf.org.au/foster-golf-club/,Foster Golf Club,"Golf Course ID: 31702,  18 hole",31702,18
https://www.golf.org.au/forrest-hill-golf-club/,Forrest Hill Golf Club,"Golf Course ID: 65804,  18 hole",65804,18
https://www.golf.org.au/forster-tuncurry-golf-club/,Forster-Tuncurry Golf Club,"Golf Course ID: 21404,  36 hole",21404,36
https://www.golf.org.au/gardens-park-golf-links/,Gardens Park Golf Links,"Golf Course ID: 813,  9 hole",813,9
https://www.golf.org.au/forbes-golf-club/,Forbes Golf Club,"Golf Course ID: 21306,  18 hole",21306,18
https://www.golf.org.au/fortescue-golf-club/,Fortescue Golf Club,"Golf Course ID: 66501,  18 hole",66501,18
https://www.golf.org.au/ganmain-golf-club/,Ganmain Golf Club,"Golf Course ID: 22209,  18 hole",22209,18
https://www.golf.org.au/flagstaff-hill-golf-club/,Flagstaff Hill Golf Club,"Golf Course ID: 50202,  18 hole",50202,18
https://www.golf.org.au/flinders-golf-club/,Flinders Golf Club,"Golf Course ID: 31606,  18 hole",31606,18
https://www.golf.org.au/flinders-island-golf-club/,Flinders Island Golf Club,"Golf Course ID: 76315,  9 hole",76315,9
https://www.golf.org.au/mount-compass-golf-course/,Mount Compass Golf Course,"Golf Course ID: 51104,  18 hole",51104,18
https://www.golf.org.au/farrell-flat-golf-club/,Farrell Flat Golf Club,"Golf Course ID: 50507,  18 hole",50507,18
https://www.golf.org.au/federal-golf-club/,Federal Golf Club,"Golf Course ID: 20609,  18 hole",20609,18
https://www.golf.org.au/finley-golf-club/,Finley Golf Club,"Golf Course ID: 22505,  18 hole",22505,18
https://www.golf.org.au/fairways-golf-driving-range/,Fairways Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/fairfield-golf-club/,Fairfield Golf Club,"Golf Course ID: 20333,  18 hole",20333,18
https://www.golf.org.au/emerald-downs-golf-club/,Emerald Downs Golf Club,"Golf Course ID: 21403,  0 hole",21403,0
https://www.golf.org.au/emerald-court-driving-range/,Emerald Court Driving Range,0 hole,N/A,0
https://www.golf.org.au/eynesbury-golf-course-vic/,Eynesbury Golf Course (VIC),"Golf Course ID: 30305,  0 hole",30305,0
https://www.golf.org.au/exeter-golf-club/,Exeter Golf Club,"Golf Course ID: 76313,  9 hole",76313,9
https://www.golf.org.au/exmouth-golf-club/,Exmouth Golf Club,"Golf Course ID: 64014,  18 hole",64014,18
https://www.golf.org.au/everglades-country-club/,Everglades Country Club,"Golf Course ID: 20801,  18 hole",20801,18
https://www.golf.org.au/euroa-golf-club/,Euroa Golf Club,"Golf Course ID: 30805,  18 hole",30805,18
https://www.golf.org.au/emu-park-golf-club/,Emu Park Golf Club,"Golf Course ID: 40308,  9 hole",40308,9
https://www.golf.org.au/emmaville-golf-club-inc/,Emmaville Golf Club Inc,"Golf Course ID: 21705,  9 hole",21705,9
https://www.golf.org.au/emerald-golf-club-(qld)/,Emerald Golf Club (QLD),0 hole,N/A,0
https://www.golf.org.au/elsternwick-golf-course/,Elsternwick Golf Course,"Golf Course ID: 32113,  0 hole",32113,0
https://www.golf.org.au/elmore-golf-club/,Elmore Golf Club,"Golf Course ID: 30511,  18 hole",30511,18
https://www.golf.org.au/elmhurst-golf-club/,Elmhurst Golf Club,"Golf Course ID: 30410,  9 hole",30410,9
https://www.golf.org.au/esk-country-golf-club/,Esk Country Golf Club,"Golf Course ID: 40802,  18 hole",40802,18
https://www.golf.org.au/eneabba-golf-club/,Eneabba Golf Club,"Golf Course ID: 65304,  9 hole",65304,9
https://www.golf.org.au/elliott-golf-club/,Elliott Golf Club,"Golf Course ID: 812,  9 hole",812,9
https://www.golf.org.au/eudunda-golf-club/,Eudunda Golf Club,"Golf Course ID: 50506,  9 hole",50506,9
https://www.golf.org.au/elderslie-golf-club/,Elderslie Golf Club,"Golf Course ID: 76212,  9 hole",76212,9
https://www.golf.org.au/elliston-golf-club/,Elliston Golf Club,"Golf Course ID: 51209,  9 hole",51209,9
https://www.golf.org.au/lara-golf-club/,Lara Golf Club,"Golf Course ID: 31009,  18 hole",31009,18
https://www.golf.org.au/elanora-country-club/,Elanora Country Club,"Golf Course ID: 20108,  18 hole",20108,18
https://www.golf.org.au/el-arish-golf-club/,El Arish Golf Club,"Golf Course ID: 40607,  18 hole",40607,18
https://www.golf.org.au/eildon-golf-club/,Eildon Golf Club,"Golf Course ID: 30804,  18 hole",30804,18
https://www.golf.org.au/eidsvold-golf-club/,Eidsvold Golf Club,"Golf Course ID: 41420,  0 hole",41420,0
https://www.golf.org.au/edenhope-golf-club/,Edenhope Golf Club,"Golf Course ID: 32008,  18 hole",32008,18
https://www.golf.org.au/el-caballo-golf-club/,El Caballo Golf Club,"Golf Course ID: 64030,  18 hole",64030,18
https://www.golf.org.au/eden-gardens-country-club/,Eden Gardens Country Club,"Golf Course ID: 21006,  18 hole",21006,18
https://www.golf.org.au/edithburgh-golf-club/,Edithburgh Golf Club,"Golf Course ID: 51304,  9 hole",51304,9
https://www.golf.org.au/eastwood-golf-club/,Eastwood Golf Club,"Golf Course ID: 30110,  18 hole",30110,18
https://www.golf.org.au/echunga-golf-club/,Echunga Golf Club,"Golf Course ID: 51103,  18 hole",51103,18
https://www.golf.org.au/eastlake-golf-club/,Eastlake Golf Club,"Golf Course ID: 20214,  18 hole",20214,18
https://www.golf.org.au/eatonvale-golf-club/,Eatonvale Golf Club,"Golf Course ID: 41406,  18 hole",41406,18
https://www.golf.org.au/drummond-golf-driving-range---adelaide-shores/,Drummond Golf Driving Range - Adelaide Shores,0 hole,N/A,0
https://www.golf.org.au/eastern-golf-club/,Eastern Golf Club,"Golf Course ID: 30109,  18 hole",30109,18
https://www.golf.org.au/dingley-village-adventure-golf/,Dingley Village Adventure Golf,0 hole,N/A,0
https://www.golf.org.au/dorset-road-golf-range/,Dorset Road Golf Range,0 hole,N/A,0
https://www.golf.org.au/eagle-ridge-golf-club/,Eagle Ridge Golf Club,"Golf Course ID: 31605,  18 hole",31605,18
https://www.golf.org.au/deception-bay-driving-range/,Deception Bay Driving Range,0 hole,N/A,0
https://www.golf.org.au/david-graham's-golf-complex/,David Graham's Golf Complex,0 hole,N/A,0
https://www.golf.org.au/darling-downs-golf/,Darling Downs Golf,0 hole,N/A,0
https://www.golf.org.au/dural-putt-putt-in-the-gardens/,Dural Putt Putt in the Gardens,0 hole,N/A,0
https://www.golf.org.au/dural-golf-driving-range/,Dural Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/dwellingup-golf-club/,Dwellingup Golf Club,"Golf Course ID: 65402,  9 hole",65402,9
https://www.golf.org.au/duntryleague-golf-club/,Duntryleague Golf Club,"Golf Course ID: 20910,  18 hole",20910,18
https://www.golf.org.au/dunsborough-country-club/,Dunsborough Country Club,"Golf Course ID: 66807,  18 hole",66807,18
https://www.golf.org.au/dunolly-golf-club/,Dunolly Golf Club,"Golf Course ID: 30509,  18 hole",30509,18
https://www.golf.org.au/dunkeld-memorial-golf-club/,Dunkeld Memorial Golf Club,"Golf Course ID: 41208,  9 hole",41208,9
https://www.golf.org.au/east-framlingham-golf-club/,East Framlingham Golf Club,"Golf Course ID: 30708,  9 hole",30708,9
https://www.golf.org.au/dungog-and-district-golf-club/,Dungog and District Golf Club,"Golf Course ID: 21106,  9 hole",21106,9
https://www.golf.org.au/dunedoo-golf-club/,Dunedoo Golf Club,"Golf Course ID: 22412,  9 hole",22412,9
https://www.golf.org.au/dubbo-golf-club/,Dubbo Golf Club,"Golf Course ID: 22411,  27 hole",22411,27
https://www.golf.org.au/dunheved-golf-club/,Dunheved Golf Club,"Golf Course ID: 20308,  18 hole",20308,18
https://www.golf.org.au/duaringa-golf-club/,Duaringa Golf Club,"Golf Course ID: 40307,  9 hole",40307,9
https://www.golf.org.au/drung-golf-club/,Drung Golf Club,"Golf Course ID: 32007,  18 hole",32007,18
https://www.golf.org.au/dysart-golf-club/,Dysart Golf Club,"Golf Course ID: 40204,  9 hole",40204,9
https://www.golf.org.au/dowerin-golf-club/,Dowerin Golf Club,"Golf Course ID: 64011,  18 hole",64011,18
https://www.golf.org.au/dorrigo-rsl-golf-club/,Dorrigo RSL Golf Club,"Golf Course ID: 21506,  9 hole",21506,9
https://www.golf.org.au/drouin-golf-and-country-club/,Drouin Golf and Country Club,"Golf Course ID: 31901,  27 hole",31901,27
https://www.golf.org.au/dongara-golf-club/,Dongara Golf Club,"Golf Course ID: 64010,  18 hole",64010,18
https://www.golf.org.au/dorset-golf-course/,Dorset Golf Course,"Golf Course ID: 30231,  0 hole",30231,0
https://www.golf.org.au/dover-golf-club/,Dover Golf Club,"Golf Course ID: 76211,  9 hole",76211,9
https://www.golf.org.au/dirranbandi-golf-club/,Dirranbandi Golf Club,"Golf Course ID: 41206,  9 hole",41206,9
https://www.golf.org.au/donnybrook-country-club/,Donnybrook Country Club,"Golf Course ID: 66806,  18 hole",66806,18
https://www.golf.org.au/donald-golf-club/,Donald Golf Club,"Golf Course ID: 31206,  18 hole",31206,18
https://www.golf.org.au/devilbend-golf-club/,Devilbend Golf Club,"Golf Course ID: 31604,  18 hole",31604,18
https://www.golf.org.au/derby-golf-club/,Derby Golf Club,"Golf Course ID: 67102,  18 hole",67102,18
https://www.golf.org.au/denmark-country-club/,Denmark Country Club,"Golf Course ID: 64009,  18 hole",64009,18
https://www.golf.org.au/dimboola-golf-club/,Dimboola Golf Club,"Golf Course ID: 32006,  18 hole",32006,18
https://www.golf.org.au/denman-golf-club/,Denman Golf Club,"Golf Course ID: 21105,  9 hole",21105,9
https://www.golf.org.au/deniliquin-golf-club/,Deniliquin Golf Club,"Golf Course ID: 22504,  18 hole",22504,18
https://www.golf.org.au/deloraine-golf-club/,Deloraine Golf Club,"Golf Course ID: 76309,  9 hole",76309,9
https://www.golf.org.au/delegate-country-club/,Delegate Country Club,"Golf Course ID: 20608,  18 hole",20608,18
https://www.golf.org.au/deepwater-golf-club/,Deepwater Golf Club,"Golf Course ID: 21703,  9 hole",21703,9
https://www.golf.org.au/dederang-golf-club/,Dederang Golf Club,"Golf Course ID: 31409,  9 hole",31409,9
https://www.golf.org.au/darwin-golf-club/,Darwin Golf Club,"Golf Course ID: 803,  18 hole",803,18
https://www.golf.org.au/darke-peak-golf-club/,Darke Peak Golf Club,"Golf Course ID: 51208,  9 hole",51208,9
https://www.golf.org.au/darkan-golf-club/,Darkan Golf Club,"Golf Course ID: 65803,  18 hole",65803,18
https://www.golf.org.au/dandaragan-golf-club/,Dandaragan Golf Club,"Golf Course ID: 65303,  18 hole",65303,18
https://www.golf.org.au/dalwallinu-golf-club/,Dalwallinu Golf Club,"Golf Course ID: 66202,  18 hole",66202,18
https://www.golf.org.au/dalby-golf-club/,Dalby Golf Club,"Golf Course ID: 40507,  9 hole",40507,9
https://www.golf.org.au/cypress-lakes-golf-club/,Cypress Lakes Golf Club,"Golf Course ID: 21104,  18 hole",21104,18
https://www.golf.org.au/cunderdin-golf-club/,Cunderdin Golf Club,"Golf Course ID: 64008,  18 hole",64008,18
https://www.golf.org.au/curramulka-golf-club/,Curramulka Golf Club,"Golf Course ID: 51303,  9 hole",51303,9
https://www.golf.org.au/curlewis-golf-club/,Curlewis Golf Club,"Golf Course ID: 31007,  18 hole",31007,18
https://www.golf.org.au/cunnamulla-golf-club/,Cunnamulla Golf Club,"Golf Course ID: 41205,  9 hole",41205,9
https://www.golf.org.au/cummins-golf-club/,Cummins Golf Club,"Golf Course ID: 51207,  18 hole",51207,18
https://www.golf.org.au/cumberland-country-golf-club/,Cumberland Country Golf Club,"Golf Course ID: 20213,  18 hole",20213,18
https://www.golf.org.au/culgoa-golf-club/,Culgoa Golf Club,"Golf Course ID: 31205,  9 hole",31205,9
https://www.golf.org.au/cumnock-golf-club-inc/,Cumnock Golf Club Inc,"Golf Course ID: 20905,  9 hole",20905,9
https://www.golf.org.au/darling-river-golf-club/,Darling River Golf Club,"Golf Course ID: 22404,  18 hole",22404,18
https://www.golf.org.au/culcairn-golf-club/,Culcairn Golf Club,"Golf Course ID: 22208,  12 hole",22208,12
https://www.golf.org.au/crystal-brook-golf-club/,Crystal Brook Golf Club,"Golf Course ID: 50704,  18 hole",50704,18
https://www.golf.org.au/cuballing-golf-club/,Cuballing Golf Club,"Golf Course ID: 65802,  18 hole",65802,18
https://www.golf.org.au/crookwell-golf-club/,Crookwell Golf Club,"Golf Course ID: 20607,  9 hole",20607,9
https://www.golf.org.au/cronulla-golf-club/,Cronulla Golf Club,"Golf Course ID: 20212,  18 hole",20212,18
https://www.golf.org.au/cromer-golf-club/,Cromer Golf Club,"Golf Course ID: 20107,  18 hole",20107,18
https://www.golf.org.au/creswick-golf-club/,Creswick Golf Club,"Golf Course ID: 30409,  18 hole",30409,18
https://www.golf.org.au/crows-nest-golf-club/,Crows Nest Golf Club,"Golf Course ID: 40506,  18 hole",40506,18
https://www.golf.org.au/crescent-head-country-club/,Crescent Head Country Club,"Golf Course ID: 21505,  6 hole",21505,6
https://www.golf.org.au/cranbrook-golf-club/,Cranbrook Golf Club,"Golf Course ID: 66903,  18 hole",66903,18
https://www.golf.org.au/cowell-golf-club/,Cowell Golf Club,"Golf Course ID: 51206,  18 hole",51206,18
https://www.golf.org.au/cowra-golf-club/,Cowra Golf Club,"Golf Course ID: 20904,  18 hole",20904,18
https://www.golf.org.au/cottesloe-golf-club/,Cottesloe Golf Club,"Golf Course ID: 60103,  18 hole",60103,18
https://www.golf.org.au/corryong-golf-club/,Corryong Golf Club,"Golf Course ID: 22207,  9 hole",22207,9
https://www.golf.org.au/corinda-golf-course/,Corinda Golf Course,0 hole,N/A,0
https://www.golf.org.au/corowa-golf-club/,Corowa Golf Club,"Golf Course ID: 21602,  27 hole",21602,27
https://www.golf.org.au/coral-cove-golf-club/,Coral Cove Golf Club,"Golf Course ID: 41417,  18 hole",41417,18
https://www.golf.org.au/cosgrove-golf-club-vic/,Cosgrove Golf Club (VIC),"Golf Course ID: 31102,  9 hole",31102,9
https://www.golf.org.au/corrigin-golf-club/,Corrigin Golf Club,"Golf Course ID: 65003,  18 hole",65003,18
https://www.golf.org.au/cooroy-golf-club/,Cooroy Golf Club,"Golf Course ID: 41306,  9 hole",41306,9
https://www.golf.org.au/coorow-golf-club/,Coorow Golf Club,"Golf Course ID: 67002,  18 hole",67002,18
https://www.golf.org.au/coonalpyn-golf-club/,Coonalpyn Golf Club,"Golf Course ID: 50602,  9 hole",50602,9
https://www.golf.org.au/coonabarabran-golf-club/,Coonabarabran Golf Club,"Golf Course ID: 22409,  9 hole",22409,9
https://www.golf.org.au/coonamble-golf-club/,Coonamble Golf Club,"Golf Course ID: 22410,  18 hole",22410,18
https://www.golf.org.au/coomba-park-golf-&-country-club/,Coomba Park Golf & Country Club,"Golf Course ID: 21413,  9 hole",21413,9
https://www.golf.org.au/cooma-golf-club/,Cooma Golf Club,"Golf Course ID: 20606,  18 hole",20606,18
https://www.golf.org.au/coolangatta-tweed-heads-golf-club/,Coolangatta-Tweed Heads Golf Club,"Golf Course ID: 22004,  36 hole",22004,36
https://www.golf.org.au/coolamon-sport-and-recreation-club/,Coolamon Sport and Recreation Club,"Golf Course ID: 22206,  18 hole",22206,18
https://www.golf.org.au/coolamatong-snowy-mountain-country-club/,Coolamatong Snowy Mountain Country Club,"Golf Course ID: 20605,  18 hole",20605,18
https://www.golf.org.au/coolah-sporting-club/,Coolah Sporting Club,"Golf Course ID: 22408,  18 hole",22408,18
https://www.golf.org.au/coolgardie-golf-club/,Coolgardie Golf Club,"Golf Course ID: 65602,  18 hole",65602,18
https://www.golf.org.au/cooktown-golf-club/,Cooktown Golf Club,"Golf Course ID: 40606,  10 hole",40606,10
https://www.golf.org.au/isle-of-coochie-golf-club/,Isle of Coochie Golf Club,0 hole,N/A,0
https://www.golf.org.au/coober-pedy-opal-fields-golf-club/,Coober Pedy Opal Fields Golf Club,"Golf Course ID: 50703,  18 hole",50703,18
https://www.golf.org.au/condobolin-sports-club/,Condobolin Sports Club,"Golf Course ID: 21304,  18 hole",21304,18
https://www.golf.org.au/condingup-country-club/,Condingup Country Club,"Golf Course ID: 65701,  18 hole",65701,18
https://www.golf.org.au/condamine-golf-club/,Condamine Golf Club,"Golf Course ID: 41204,  18 hole",41204,18
https://www.golf.org.au/concord-golf-club/,Concord Golf Club,"Golf Course ID: 20106,  18 hole",20106,18
https://www.golf.org.au/commonwealth-golf-club/,Commonwealth Golf Club,"Golf Course ID: 30106,  18 hole",30106,18
